date,r_phase_voltage,y_phase_voltage,b_phase_voltage,r_phase_current,y_phase_current,b_phase_current,r_phase_active_power,y_phase_active_power,b_phase_active_power,average_voltage,average_current,total_active_power,frequency,cumulative_energy_KWh,power_mega_kilo,total_power_factor
2019-03-26 08:34:35.0,233.56,234.01,237.28,0,2.414,0,0.1435,0.3502,0.1674,234.95,0.804,0.6612,50.04,64891.1,0,-0.97
2019-03-26 08:34:35.0,233.56,234.01,237.28,0,2.414,0,0.1435,0.3502,0.1674,234.95,0.804,0.6612,50.04,64891.1,0,-0.97
2019-03-26 08:34:35.0,233.56,234.01,237.28,0,2.414,0,0.1435,0.3502,0.1674,234.95,0.804,0.6612,50.04,64891.1,0,-0.97
2019-03-26 08:34:35.0,233.56,234.01,237.28,0,2.414,0,0.1435,0.3502,0.1674,234.95,0.804,0.6612,50.04,64891.1,0,-0.97
2019-03-26 08:39:35.0,232.92,233.15,237.48,0,4.313,1.547,0.1442,0.8708,0.3344,234.52,1.953,1.3494,50.05,64891.2,0,-0.98
2019-03-26 08:39:35.0,232.92,233.15,237.48,0,4.313,1.547,0.1442,0.8708,0.3344,234.52,1.953,1.3494,50.05,64891.2,0,-0.98
2019-03-26 08:39:35.0,232.92,233.15,237.48,0,4.313,1.547,0.1442,0.8708,0.3344,234.52,1.953,1.3494,50.05,64891.2,0,-0.98
2019-03-26 08:39:35.0,232.92,233.15,237.48,0,4.313,1.547,0.1442,0.8708,0.3344,234.52,1.953,1.3494,50.05,64891.2,0,-0.98
2019-03-26 08:39:35.0,232.92,233.15,237.48,0,4.313,1.547,0.1442,0.8708,0.3344,234.52,1.953,1.3494,50.05,64891.2,0,-0.98
2019-03-26 08:44:36.0,231.51,232.34,236,0,4.289,4.601,0.1427,0.8669,1.0564,233.28,2.963,2.066,50.03,64891.4,0,-0.98
2019-03-26 08:44:36.0,231.51,232.34,236,0,4.289,4.601,0.1427,0.8669,1.0564,233.28,2.963,2.066,50.03,64891.4,0,-0.98
2019-03-26 08:44:36.0,231.51,232.34,236,0,4.289,4.601,0.1427,0.8669,1.0564,233.28,2.963,2.066,50.03,64891.4,0,-0.98
2019-03-26 08:44:36.0,231.51,232.34,236,0,4.289,4.601,0.1427,0.8669,1.0564,233.28,2.963,2.066,50.03,64891.4,0,-0.98
2019-03-26 08:44:36.0,231.51,232.34,236,0,4.289,4.601,0.1427,0.8669,1.0564,233.28,2.963,2.066,50.03,64891.4,0,-0.98
2019-03-26 08:49:37.0,231.7,232.49,236.15,0,4.291,4.603,0.1432,0.8662,1.0477,233.45,2.964,2.0572,50.09,64891.5,0,-0.98
2019-03-26 08:49:37.0,231.7,232.49,236.15,0,4.291,4.603,0.1432,0.8662,1.0477,233.45,2.964,2.0572,50.09,64891.5,0,-0.98
2019-03-26 08:49:37.0,231.7,232.49,236.15,0,4.291,4.603,0.1432,0.8662,1.0477,233.45,2.964,2.0572,50.09,64891.5,0,-0.98
2019-03-26 08:49:37.0,231.7,232.49,236.15,0,4.291,4.603,0.1432,0.8662,1.0477,233.45,2.964,2.0572,50.09,64891.5,0,-0.98
2019-03-26 08:49:37.0,231.7,232.49,236.15,0,4.291,4.603,0.1432,0.8662,1.0477,233.45,2.964,2.0572,50.09,64891.5,0,-0.98
2019-03-26 08:54:37.0,231.13,232.05,236.4,0,4.29,4.597,0.1426,0.8638,1.045,233.19,2.962,2.0515,50.04,64891.7,0,-0.98
2019-03-26 08:54:37.0,231.13,232.05,236.4,0,4.29,4.597,0.1426,0.8638,1.045,233.19,2.962,2.0515,50.04,64891.7,0,-0.98
2019-03-26 08:54:37.0,231.13,232.05,236.4,0,4.29,4.597,0.1426,0.8638,1.045,233.19,2.962,2.0515,50.04,64891.7,0,-0.98
2019-03-26 08:54:37.0,231.13,232.05,236.4,0,4.29,4.597,0.1426,0.8638,1.045,233.19,2.962,2.0515,50.04,64891.7,0,-0.98
2019-03-26 08:54:37.0,231.13,232.05,236.4,0,4.29,4.597,0.1426,0.8638,1.045,233.19,2.962,2.0515,50.04,64891.7,0,-0.98
2019-03-26 08:59:37.0,229.71,230.79,235.33,3.166,4.318,4.572,0.7062,0.8565,1.0442,231.94,4.019,2.607,50.01,64891.9,0,-0.98
2019-03-26 08:59:37.0,229.71,230.79,235.33,3.166,4.318,4.572,0.7062,0.8565,1.0442,231.94,4.019,2.607,50.01,64891.9,0,-0.98
2019-03-26 08:59:37.0,229.71,230.79,235.33,3.166,4.318,4.572,0.7062,0.8565,1.0442,231.94,4.019,2.607,50.01,64891.9,0,-0.98
2019-03-26 08:59:37.0,229.71,230.79,235.33,3.166,4.318,4.572,0.7062,0.8565,1.0442,231.94,4.019,2.607,50.01,64891.9,0,-0.98
2019-03-26 08:59:37.0,229.71,230.79,235.33,3.166,4.318,4.572,0.7062,0.8565,1.0442,231.94,4.019,2.607,50.01,64891.9,0,-0.98
2019-03-26 09:04:37.0,228.16,229.63,233.83,3.209,4.365,4.627,0.7859,0.8588,1.0392,230.54,4.067,2.684,50.02,64892.1,0,-0.98
2019-03-26 09:04:37.0,228.16,229.63,233.83,3.209,4.365,4.627,0.7859,0.8588,1.0392,230.54,4.067,2.684,50.02,64892.1,0,-0.98
2019-03-26 09:04:37.0,228.16,229.63,233.83,3.209,4.365,4.627,0.7859,0.8588,1.0392,230.54,4.067,2.684,50.02,64892.1,0,-0.98
2019-03-26 09:04:37.0,228.16,229.63,233.83,3.209,4.365,4.627,0.7859,0.8588,1.0392,230.54,4.067,2.684,50.02,64892.1,0,-0.98
2019-03-26 09:04:37.0,228.16,229.63,233.83,3.209,4.365,4.627,0.7859,0.8588,1.0392,230.54,4.067,2.684,50.02,64892.1,0,-0.98
2019-03-26 09:09:37.0,227.73,229.15,233.16,3.178,4.308,4.603,0.7008,0.8543,1.04,230.01,4.029,2.5952,49.99,64892.3,0,-0.98
2019-03-26 09:09:37.0,227.73,229.15,233.16,3.178,4.308,4.603,0.7008,0.8543,1.04,230.01,4.029,2.5952,49.99,64892.3,0,-0.98
2019-03-26 09:09:37.0,227.73,229.15,233.16,3.178,4.308,4.603,0.7008,0.8543,1.04,230.01,4.029,2.5952,49.99,64892.3,0,-0.98
2019-03-26 09:09:37.0,227.73,229.15,233.16,3.178,4.308,4.603,0.7008,0.8543,1.04,230.01,4.029,2.5952,49.99,64892.3,0,-0.98
2019-03-26 09:09:37.0,227.73,229.15,233.16,3.178,4.308,4.603,0.7008,0.8543,1.04,230.01,4.029,2.5952,49.99,64892.3,0,-0.98
2019-03-26 09:14:37.0,226.35,227.66,232.56,3.212,6.68,3.529,0.7577,1.4181,0.775,228.86,4.474,2.9508,50.01,64892.6,0,-0.98
2019-03-26 09:14:37.0,226.35,227.66,232.56,3.212,6.68,3.529,0.7577,1.4181,0.775,228.86,4.474,2.9508,50.01,64892.6,0,-0.98
2019-03-26 09:14:37.0,226.35,227.66,232.56,3.212,6.68,3.529,0.7577,1.4181,0.775,228.86,4.474,2.9508,50.01,64892.6,0,-0.98
2019-03-26 09:14:37.0,226.35,227.66,232.56,3.212,6.68,3.529,0.7577,1.4181,0.775,228.86,4.474,2.9508,50.01,64892.6,0,-0.98
2019-03-26 09:14:37.0,226.35,227.66,232.56,3.212,6.68,3.529,0.7577,1.4181,0.775,228.86,4.474,2.9508,50.01,64892.6,0,-0.98
2019-03-26 09:19:37.0,226.08,227.62,232.63,3.179,6.765,3.057,0.6962,1.4363,0.6731,228.78,4.334,2.8057,50,64892.8,0,-0.98
2019-03-26 09:19:37.0,226.08,227.62,232.63,3.179,6.765,3.057,0.6962,1.4363,0.6731,228.78,4.334,2.8057,50,64892.8,0,-0.98
2019-03-26 09:19:37.0,226.08,227.62,232.63,3.179,6.765,3.057,0.6962,1.4363,0.6731,228.78,4.334,2.8057,50,64892.8,0,-0.98
2019-03-26 09:19:37.0,226.08,227.62,232.63,3.179,6.765,3.057,0.6962,1.4363,0.6731,228.78,4.334,2.8057,50,64892.8,0,-0.98
2019-03-26 09:19:37.0,226.08,227.62,232.63,3.179,6.765,3.057,0.6962,1.4363,0.6731,228.78,4.334,2.8057,50,64892.8,0,-0.98
2019-03-26 09:24:37.0,226.04,227.54,231.62,3.169,6.659,2.223,0.6942,1.4159,0.4814,228.4,4.017,2.5916,50.01,64893.1,0,-0.98
2019-03-26 09:24:37.0,226.04,227.54,231.62,3.169,6.659,2.223,0.6942,1.4159,0.4814,228.4,4.017,2.5916,50.01,64893.1,0,-0.98
2019-03-26 09:24:37.0,226.04,227.54,231.62,3.169,6.659,2.223,0.6942,1.4159,0.4814,228.4,4.017,2.5916,50.01,64893.1,0,-0.98
2019-03-26 09:24:37.0,226.04,227.54,231.62,3.169,6.659,2.223,0.6942,1.4159,0.4814,228.4,4.017,2.5916,50.01,64893.1,0,-0.98
2019-03-26 09:24:37.0,226.04,227.54,231.62,3.169,6.659,2.223,0.6942,1.4159,0.4814,228.4,4.017,2.5916,50.01,64893.1,0,-0.98
2019-03-26 09:29:38.0,225.8,227.02,231.47,3.191,6.691,2.207,0.6926,1.4199,0.4807,228.1,4.029,2.5934,50.03,64893.3,0,-0.98
2019-03-26 09:29:38.0,225.8,227.02,231.47,3.191,6.691,2.207,0.6926,1.4199,0.4807,228.1,4.029,2.5934,50.03,64893.3,0,-0.98
2019-03-26 09:29:38.0,225.8,227.02,231.47,3.191,6.691,2.207,0.6926,1.4199,0.4807,228.1,4.029,2.5934,50.03,64893.3,0,-0.98
2019-03-26 09:29:38.0,225.8,227.02,231.47,3.191,6.691,2.207,0.6926,1.4199,0.4807,228.1,4.029,2.5934,50.03,64893.3,0,-0.98
2019-03-26 09:29:38.0,225.8,227.02,231.47,3.191,6.691,2.207,0.6926,1.4199,0.4807,228.1,4.029,2.5934,50.03,64893.3,0,-0.98
2019-03-26 09:34:38.0,224.36,225.8,230.51,3.834,6.642,2.203,0.8358,1.4038,0.4812,226.89,4.226,2.7209,50.02,64893.5,0,-0.98
2019-03-26 09:34:38.0,224.36,225.8,230.51,3.834,6.642,2.203,0.8358,1.4038,0.4812,226.89,4.226,2.7209,50.02,64893.5,0,-0.98
2019-03-26 09:34:38.0,224.36,225.8,230.51,3.834,6.642,2.203,0.8358,1.4038,0.4812,226.89,4.226,2.7209,50.02,64893.5,0,-0.98
2019-03-26 09:34:38.0,224.36,225.8,230.51,3.834,6.642,2.203,0.8358,1.4038,0.4812,226.89,4.226,2.7209,50.02,64893.5,0,-0.98
2019-03-26 09:34:38.0,224.36,225.8,230.51,3.834,6.642,2.203,0.8358,1.4038,0.4812,226.89,4.226,2.7209,50.02,64893.5,0,-0.98
2019-03-26 09:39:39.0,224.61,225.63,230.1,3.756,6.655,4.664,0.8175,1.4029,1.0436,226.78,5.025,3.2641,50,64893.8,0,-0.98
2019-03-26 09:39:39.0,224.61,225.63,230.1,3.756,6.655,4.664,0.8175,1.4029,1.0436,226.78,5.025,3.2641,50,64893.8,0,-0.98
2019-03-26 09:39:39.0,224.61,225.63,230.1,3.756,6.655,4.664,0.8175,1.4029,1.0436,226.78,5.025,3.2641,50,64893.8,0,-0.98
2019-03-26 09:39:39.0,224.61,225.63,230.1,3.756,6.655,4.664,0.8175,1.4029,1.0436,226.78,5.025,3.2641,50,64893.8,0,-0.98
2019-03-26 09:39:39.0,224.61,225.63,230.1,3.756,6.655,4.664,0.8175,1.4029,1.0436,226.78,5.025,3.2641,50,64893.8,0,-0.98
2019-03-26 09:44:39.0,224.63,225.67,230.21,3.731,6.628,4.687,0.8126,1.4061,1.0413,226.84,5.016,3.2601,50.03,64894,0,-0.98
2019-03-26 09:44:39.0,224.63,225.67,230.21,3.731,6.628,4.687,0.8126,1.4061,1.0413,226.84,5.016,3.2601,50.03,64894,0,-0.98
2019-03-26 09:44:39.0,224.63,225.67,230.21,3.731,6.628,4.687,0.8126,1.4061,1.0413,226.84,5.016,3.2601,50.03,64894,0,-0.98
2019-03-26 09:44:39.0,224.63,225.67,230.21,3.731,6.628,4.687,0.8126,1.4061,1.0413,226.84,5.016,3.2601,50.03,64894,0,-0.98
2019-03-26 09:44:39.0,224.63,225.67,230.21,3.731,6.628,4.687,0.8126,1.4061,1.0413,226.84,5.016,3.2601,50.03,64894,0,-0.98
2019-03-26 09:49:39.0,224.02,225.46,229.43,3.73,6.737,4.682,0.8077,1.4058,1.0362,226.3,5.05,3.2498,50.01,64894.3,0,-0.98
2019-03-26 09:49:39.0,224.02,225.46,229.43,3.73,6.737,4.682,0.8077,1.4058,1.0362,226.3,5.05,3.2498,50.01,64894.3,0,-0.98
2019-03-26 09:49:39.0,224.02,225.46,229.43,3.73,6.737,4.682,0.8077,1.4058,1.0362,226.3,5.05,3.2498,50.01,64894.3,0,-0.98
2019-03-26 09:49:39.0,224.02,225.46,229.43,3.73,6.737,4.682,0.8077,1.4058,1.0362,226.3,5.05,3.2498,50.01,64894.3,0,-0.98
2019-03-26 09:49:39.0,224.02,225.46,229.43,3.73,6.737,4.682,0.8077,1.4058,1.0362,226.3,5.05,3.2498,50.01,64894.3,0,-0.98
2019-03-26 09:54:39.0,224.54,225.84,230.13,3.717,6.623,3.95,0.8067,1.4016,0.8707,226.84,4.764,3.0791,50.08,64894.6,0,-0.98
2019-03-26 09:54:39.0,224.54,225.84,230.13,3.717,6.623,3.95,0.8067,1.4016,0.8707,226.84,4.764,3.0791,50.08,64894.6,0,-0.98
2019-03-26 09:54:39.0,224.54,225.84,230.13,3.717,6.623,3.95,0.8067,1.4016,0.8707,226.84,4.764,3.0791,50.08,64894.6,0,-0.98
2019-03-26 09:54:39.0,224.54,225.84,230.13,3.717,6.623,3.95,0.8067,1.4016,0.8707,226.84,4.764,3.0791,50.08,64894.6,0,-0.98
2019-03-26 09:54:39.0,224.54,225.84,230.13,3.717,6.623,3.95,0.8067,1.4016,0.8707,226.84,4.764,3.0791,50.08,64894.6,0,-0.98
2019-03-26 09:59:39.0,224.78,226.06,230.32,3.703,6.604,3.066,0.8065,1.4023,0.6748,227.05,4.458,2.8836,50.19,64894.8,0,-0.98
2019-03-26 09:59:39.0,224.78,226.06,230.32,3.703,6.604,3.066,0.8065,1.4023,0.6748,227.05,4.458,2.8836,50.19,64894.8,0,-0.98
2019-03-26 09:59:39.0,224.78,226.06,230.32,3.703,6.604,3.066,0.8065,1.4023,0.6748,227.05,4.458,2.8836,50.19,64894.8,0,-0.98
2019-03-26 09:59:39.0,224.78,226.06,230.32,3.703,6.604,3.066,0.8065,1.4023,0.6748,227.05,4.458,2.8836,50.19,64894.8,0,-0.98
2019-03-26 09:59:39.0,224.78,226.06,230.32,3.703,6.604,3.066,0.8065,1.4023,0.6748,227.05,4.458,2.8836,50.19,64894.8,0,-0.98
2019-03-26 10:04:56.0,224.73,226.26,230.61,3.719,6.648,3.476,0.8065,1.4054,0.7703,227.2,4.614,2.9822,50.1,64895.1,0,-0.98
2019-03-26 10:04:56.0,224.73,226.26,230.61,3.719,6.648,3.476,0.8065,1.4054,0.7703,227.2,4.614,2.9822,50.1,64895.1,0,-0.98
2019-03-26 10:04:56.0,224.73,226.26,230.61,3.719,6.648,3.476,0.8065,1.4054,0.7703,227.2,4.614,2.9822,50.1,64895.1,0,-0.98
2019-03-26 10:04:56.0,224.73,226.26,230.61,3.719,6.648,3.476,0.8065,1.4054,0.7703,227.2,4.614,2.9822,50.1,64895.1,0,-0.98
2019-03-26 10:04:56.0,224.73,226.26,230.61,3.719,6.648,3.476,0.8065,1.4054,0.7703,227.2,4.614,2.9822,50.1,64895.1,0,-0.98
2019-03-26 10:09:57.0,224.04,225.14,229.82,3.696,6.536,3.483,0.8021,1.3834,0.7689,226.33,4.572,2.9545,50,64895.3,0,-0.98
2019-03-26 10:09:57.0,224.04,225.14,229.82,3.696,6.536,3.483,0.8021,1.3834,0.7689,226.33,4.572,2.9545,50,64895.3,0,-0.98
2019-03-26 10:09:57.0,224.04,225.14,229.82,3.696,6.536,3.483,0.8021,1.3834,0.7689,226.33,4.572,2.9545,50,64895.3,0,-0.98
2019-03-26 10:09:57.0,224.04,225.14,229.82,3.696,6.536,3.483,0.8021,1.3834,0.7689,226.33,4.572,2.9545,50,64895.3,0,-0.98
2019-03-26 10:09:57.0,224.04,225.14,229.82,3.696,6.536,3.483,0.8021,1.3834,0.7689,226.33,4.572,2.9545,50,64895.3,0,-0.98
2019-03-26 10:15:12.0,224.01,224.81,228.77,3.7,6.613,4.234,0.8026,1.4025,0.9513,225.86,4.849,3.1565,49.96,64895.6,0,-0.98
2019-03-26 10:15:12.0,224.01,224.81,228.77,3.7,6.613,4.234,0.8026,1.4025,0.9513,225.86,4.849,3.1565,49.96,64895.6,0,-0.98
2019-03-26 10:15:12.0,224.01,224.81,228.77,3.7,6.613,4.234,0.8026,1.4025,0.9513,225.86,4.849,3.1565,49.96,64895.6,0,-0.98
2019-03-26 10:15:12.0,224.01,224.81,228.77,3.7,6.613,4.234,0.8026,1.4025,0.9513,225.86,4.849,3.1565,49.96,64895.6,0,-0.98
2019-03-26 10:15:12.0,224.01,224.81,228.77,3.7,6.613,4.234,0.8026,1.4025,0.9513,225.86,4.849,3.1565,49.96,64895.6,0,-0.98
2019-03-26 10:20:12.0,224.28,225.47,229.49,3.709,6.574,4.279,0.8036,1.3866,0.9414,226.41,4.854,3.1317,50.06,64895.9,0,-0.98
2019-03-26 10:20:12.0,224.28,225.47,229.49,3.709,6.574,4.279,0.8036,1.3866,0.9414,226.41,4.854,3.1317,50.06,64895.9,0,-0.98
2019-03-26 10:20:12.0,224.28,225.47,229.49,3.709,6.574,4.279,0.8036,1.3866,0.9414,226.41,4.854,3.1317,50.06,64895.9,0,-0.98
2019-03-26 10:20:12.0,224.28,225.47,229.49,3.709,6.574,4.279,0.8036,1.3866,0.9414,226.41,4.854,3.1317,50.06,64895.9,0,-0.98
2019-03-26 10:20:12.0,224.28,225.47,229.49,3.709,6.574,4.279,0.8036,1.3866,0.9414,226.41,4.854,3.1317,50.06,64895.9,0,-0.98
2019-03-26 10:25:29.0,224.27,225.39,229.16,3.709,6.568,4.265,0.8027,1.3967,0.9421,226.27,4.848,3.1416,50.07,64896.1,0,-0.98
2019-03-26 10:25:29.0,224.27,225.39,229.16,3.709,6.568,4.265,0.8027,1.3967,0.9421,226.27,4.848,3.1416,50.07,64896.1,0,-0.98
2019-03-26 10:25:29.0,224.27,225.39,229.16,3.709,6.568,4.265,0.8027,1.3967,0.9421,226.27,4.848,3.1416,50.07,64896.1,0,-0.98
2019-03-26 10:25:29.0,224.27,225.39,229.16,3.709,6.568,4.265,0.8027,1.3967,0.9421,226.27,4.848,3.1416,50.07,64896.1,0,-0.98
2019-03-26 10:25:29.0,224.27,225.39,229.16,3.709,6.568,4.265,0.8027,1.3967,0.9421,226.27,4.848,3.1416,50.07,64896.1,0,-0.98
2019-03-26 10:30:29.0,224.18,225.31,229.33,5.257,6.591,4.253,1.1497,1.3916,0.9401,226.27,5.367,3.4815,50.02,64896.4,0,-0.98
2019-03-26 10:30:29.0,224.18,225.31,229.33,5.257,6.591,4.253,1.1497,1.3916,0.9401,226.27,5.367,3.4815,50.02,64896.4,0,-0.98
2019-03-26 10:30:29.0,224.18,225.31,229.33,5.257,6.591,4.253,1.1497,1.3916,0.9401,226.27,5.367,3.4815,50.02,64896.4,0,-0.98
2019-03-26 10:30:29.0,224.18,225.31,229.33,5.257,6.591,4.253,1.1497,1.3916,0.9401,226.27,5.367,3.4815,50.02,64896.4,0,-0.98
2019-03-26 10:30:29.0,224.18,225.31,229.33,5.257,6.591,4.253,1.1497,1.3916,0.9401,226.27,5.367,3.4815,50.02,64896.4,0,-0.98
2019-03-26 10:35:29.0,223.21,224.15,228.87,5.129,6.614,4.265,1.1234,1.3829,0.9382,225.41,5.336,3.4446,50,64896.7,0,-0.98
2019-03-26 10:35:29.0,223.21,224.15,228.87,5.129,6.614,4.265,1.1234,1.3829,0.9382,225.41,5.336,3.4446,50,64896.7,0,-0.98
2019-03-26 10:35:29.0,223.21,224.15,228.87,5.129,6.614,4.265,1.1234,1.3829,0.9382,225.41,5.336,3.4446,50,64896.7,0,-0.98
2019-03-26 10:35:29.0,223.21,224.15,228.87,5.129,6.614,4.265,1.1234,1.3829,0.9382,225.41,5.336,3.4446,50,64896.7,0,-0.98
2019-03-26 10:35:29.0,223.21,224.15,228.87,5.129,6.614,4.265,1.1234,1.3829,0.9382,225.41,5.336,3.4446,50,64896.7,0,-0.98
2019-03-26 10:40:29.0,223.57,223.94,228.6,5.151,6.557,4.219,1.1269,1.3764,0.9408,225.37,5.309,3.4442,50.02,64897,0,-0.98
2019-03-26 10:40:29.0,223.57,223.94,228.6,5.151,6.557,4.219,1.1269,1.3764,0.9408,225.37,5.309,3.4442,50.02,64897,0,-0.98
2019-03-26 10:40:29.0,223.57,223.94,228.6,5.151,6.557,4.219,1.1269,1.3764,0.9408,225.37,5.309,3.4442,50.02,64897,0,-0.98
2019-03-26 10:40:29.0,223.57,223.94,228.6,5.151,6.557,4.219,1.1269,1.3764,0.9408,225.37,5.309,3.4442,50.02,64897,0,-0.98
2019-03-26 10:40:29.0,223.57,223.94,228.6,5.151,6.557,4.219,1.1269,1.3764,0.9408,225.37,5.309,3.4442,50.02,64897,0,-0.98
2019-03-26 10:45:29.0,223.58,224.2,228.76,5.177,6.586,4.316,1.1255,1.3846,0.942,225.51,5.36,3.4522,50.07,64897.3,0,-0.98
2019-03-26 10:45:29.0,223.58,224.2,228.76,5.177,6.586,4.316,1.1255,1.3846,0.942,225.51,5.36,3.4522,50.07,64897.3,0,-0.98
2019-03-26 10:45:29.0,223.58,224.2,228.76,5.177,6.586,4.316,1.1255,1.3846,0.942,225.51,5.36,3.4522,50.07,64897.3,0,-0.98
2019-03-26 10:45:29.0,223.58,224.2,228.76,5.177,6.586,4.316,1.1255,1.3846,0.942,225.51,5.36,3.4522,50.07,64897.3,0,-0.98
2019-03-26 10:45:29.0,223.58,224.2,228.76,5.177,6.586,4.316,1.1255,1.3846,0.942,225.51,5.36,3.4522,50.07,64897.3,0,-0.98
2019-03-26 10:50:29.0,222.94,223.66,228.07,5.168,6.576,4.715,1.1251,1.3803,1.0402,224.89,5.486,3.5457,50.05,64897.6,0,-0.98
2019-03-26 10:50:29.0,222.94,223.66,228.07,5.168,6.576,4.715,1.1251,1.3803,1.0402,224.89,5.486,3.5457,50.05,64897.6,0,-0.98
2019-03-26 10:50:29.0,222.94,223.66,228.07,5.168,6.576,4.715,1.1251,1.3803,1.0402,224.89,5.486,3.5457,50.05,64897.6,0,-0.98
2019-03-26 10:50:29.0,222.94,223.66,228.07,5.168,6.576,4.715,1.1251,1.3803,1.0402,224.89,5.486,3.5457,50.05,64897.6,0,-0.98
2019-03-26 10:50:29.0,222.94,223.66,228.07,5.168,6.576,4.715,1.1251,1.3803,1.0402,224.89,5.486,3.5457,50.05,64897.6,0,-0.98
2019-03-26 10:55:30.0,222.41,223.2,227.86,5.177,6.574,4.762,1.1227,1.3734,1.0452,224.49,5.504,3.5414,50.01,64897.9,0,-0.98
2019-03-26 10:55:30.0,222.41,223.2,227.86,5.177,6.574,4.762,1.1227,1.3734,1.0452,224.49,5.504,3.5414,50.01,64897.9,0,-0.98
2019-03-26 10:55:30.0,222.41,223.2,227.86,5.177,6.574,4.762,1.1227,1.3734,1.0452,224.49,5.504,3.5414,50.01,64897.9,0,-0.98
2019-03-26 10:55:30.0,222.41,223.2,227.86,5.177,6.574,4.762,1.1227,1.3734,1.0452,224.49,5.504,3.5414,50.01,64897.9,0,-0.98
2019-03-26 10:55:30.0,222.41,223.2,227.86,5.177,6.574,4.762,1.1227,1.3734,1.0452,224.49,5.504,3.5414,50.01,64897.9,0,-0.98
2019-03-26 11:00:30.0,223.75,224.46,229,5.174,6.56,4.697,1.1282,1.3786,1.037,225.74,5.477,3.5439,50.08,64898.2,0,-0.98
2019-03-26 11:00:30.0,223.75,224.46,229,5.174,6.56,4.697,1.1282,1.3786,1.037,225.74,5.477,3.5439,50.08,64898.2,0,-0.98
2019-03-26 11:00:30.0,223.75,224.46,229,5.174,6.56,4.697,1.1282,1.3786,1.037,225.74,5.477,3.5439,50.08,64898.2,0,-0.98
2019-03-26 11:00:30.0,223.75,224.46,229,5.174,6.56,4.697,1.1282,1.3786,1.037,225.74,5.477,3.5439,50.08,64898.2,0,-0.98
2019-03-26 11:00:30.0,223.75,224.46,229,5.174,6.56,4.697,1.1282,1.3786,1.037,225.74,5.477,3.5439,50.08,64898.2,0,-0.98
2019-03-26 11:05:30.0,222.9,224,228.22,5.144,6.516,4.637,1.1246,1.3752,1.0371,225.04,5.432,3.537,50,64898.5,0,-0.98
2019-03-26 11:05:30.0,222.9,224,228.22,5.144,6.516,4.637,1.1246,1.3752,1.0371,225.04,5.432,3.537,50,64898.5,0,-0.98
2019-03-26 11:05:30.0,222.9,224,228.22,5.144,6.516,4.637,1.1246,1.3752,1.0371,225.04,5.432,3.537,50,64898.5,0,-0.98
2019-03-26 11:05:30.0,222.9,224,228.22,5.144,6.516,4.637,1.1246,1.3752,1.0371,225.04,5.432,3.537,50,64898.5,0,-0.98
2019-03-26 11:05:31.0,222.9,224,228.22,5.144,6.516,4.637,1.1246,1.3752,1.0371,225.04,5.432,3.537,50,64898.5,0,-0.98
2019-03-26 11:10:31.0,222.87,223.64,227.65,5.16,6.556,4.695,1.1232,1.3742,1.0359,224.72,5.47,3.5334,49.97,64898.8,0,-0.98
2019-03-26 11:10:31.0,222.87,223.64,227.65,5.16,6.556,4.695,1.1232,1.3742,1.0359,224.72,5.47,3.5334,49.97,64898.8,0,-0.98
2019-03-26 11:10:31.0,222.87,223.64,227.65,5.16,6.556,4.695,1.1232,1.3742,1.0359,224.72,5.47,3.5334,49.97,64898.8,0,-0.98
2019-03-26 11:10:31.0,222.87,223.64,227.65,5.16,6.556,4.695,1.1232,1.3742,1.0359,224.72,5.47,3.5334,49.97,64898.8,0,-0.98
2019-03-26 11:10:31.0,222.87,223.64,227.65,5.16,6.556,4.695,1.1232,1.3742,1.0359,224.72,5.47,3.5334,49.97,64898.8,0,-0.98
2019-03-26 11:15:31.0,223.15,223.92,228.54,5.153,6.685,4.669,1.1257,1.4068,1.0362,225.21,5.502,3.5688,50.05,64899.1,0,-0.98
2019-03-26 11:15:31.0,223.15,223.92,228.54,5.153,6.685,4.669,1.1257,1.4068,1.0362,225.21,5.502,3.5688,50.05,64899.1,0,-0.98
2019-03-26 11:15:31.0,223.15,223.92,228.54,5.153,6.685,4.669,1.1257,1.4068,1.0362,225.21,5.502,3.5688,50.05,64899.1,0,-0.98
2019-03-26 11:15:31.0,223.15,223.92,228.54,5.153,6.685,4.669,1.1257,1.4068,1.0362,225.21,5.502,3.5688,50.05,64899.1,0,-0.98
2019-03-26 11:15:31.0,223.15,223.92,228.54,5.153,6.685,4.669,1.1257,1.4068,1.0362,225.21,5.502,3.5688,50.05,64899.1,0,-0.98
2019-03-26 11:20:31.0,223.45,224.18,228.69,5.144,6.675,4.635,1.1248,1.4105,1.0368,225.44,5.484,3.5723,50.08,64899.4,0,-0.98
2019-03-26 11:20:31.0,223.45,224.18,228.69,5.144,6.675,4.635,1.1248,1.4105,1.0368,225.44,5.484,3.5723,50.08,64899.4,0,-0.98
2019-03-26 11:20:31.0,223.45,224.18,228.69,5.144,6.675,4.635,1.1248,1.4105,1.0368,225.44,5.484,3.5723,50.08,64899.4,0,-0.98
2019-03-26 11:20:31.0,223.45,224.18,228.69,5.144,6.675,4.635,1.1248,1.4105,1.0368,225.44,5.484,3.5723,50.08,64899.4,0,-0.98
2019-03-26 11:20:31.0,223.45,224.18,228.69,5.144,6.675,4.635,1.1248,1.4105,1.0368,225.44,5.484,3.5723,50.08,64899.4,0,-0.98
